code	name	description	price	product-url	merchant-site-category	image-url	manufacturer	classification	condition	size	color	SalePrice	MSRP	in-stock	availability	promo-text	shipping-price
GIIO9PART	Giro Ionos Road Cycling Helmet '09	Giro Ionos Road Cycling Helmet '09. The Ionos is the most technologically advanced road cycling helmet Giro has ever created. Our revolutionary in-mold composite sub-frame (I.C.S.) provides the strength support 21 of the largest vents ever carved into a h	189.99000000000001	http://www.bicyclebuys.com/item/GIIO9PART/yh	Bicycles > Helmets > Road Helmets	http://www.bicyclebuys.com/productimages/GIIO9PART.jpg	Giro	new	new			189.99	230	y	1,2	Limited Time Free Shipping	0.00
GIIO0PART	Giro Ionos Road Cycling Helmet '10	The Giro Ionos Road Cycling Helmet is the most ventilated and technologically advanced road cycling helmet Giro has ever created. Their proprietary in-mold composite sub-frame (I.C.S.™) provides the strength to support 21 of the largest vents ever carved 	229.99000000000001	http://www.bicyclebuys.com/item/GIIO0PART/yh	Bicycles > Helmets > Road Helmets	http://www.bicyclebuys.com/productimages/GIIO0PART.jpg	Giro	new	new			229.99	230	y	1,2	Free Shipping	0.00
GIIO9N-WPART	Giro Ionos Road Helmet Matte Black/White '09	Giro Ionos Road Helmet '09. Simply put, Ionos is the most technologically advanced road cycling helmet Giro has ever created. And the most beautiful. And the most ventilated. 21 enormous Wind Tunnel vents and optimally placed internal exhaust channels max	159.99000000000001	http://www.bicyclebuys.com/item/GIIO9N-WPART/yh	Bicycles > Helmets > Road Helmets	http://www.bicyclebuys.com/productimages/GIIO9N-WPART.jpg	Giro	new	new			159.99	230	y	1,2	Limited Time 	
GISA9PART	Giro Saros Road Bicycle Helmet	Giro Saros Road Cycling Helmet has In-Mold technology that fuses the outer liner with the impact absorbing EPS Liner.  Giro's patented Rock Lock 4 fit system gives a perfect adjustment.  Wind Tunnel Ventilation provides superb cooling.	119.98999999999999	http://www.bicyclebuys.com/item/GISA9PART/yh	Bicycles > Helmets > Road Helmets	http://www.bicyclebuys.com/productimages/GISA9PART.jpg	Giro	new	new			119.99	120	y	1,2	Free Shipping	0.00
GIST0PART	Giro Stylus Road Cycling Helmet '10	Giro Stylus Road Cycling Helmet '10. Genuine Giro performance with a casual attitude. The Stylus combines impressive ventilation, a compact shape and amazing fit in a sleek style that’s perfect for riders who enjoy great routes as much as a swift pace.	84.989999999999995	http://www.bicyclebuys.com/item/GIST0PART/yh	Bicycles > Helmets > Road Helmets	http://www.bicyclebuys.com/productimages/GIST0PART.jpg	Giro	new	new			84.99	85	y	1,2		
LGDI9PART	Louis Garneau Diamond Road Helmet	Louis Garneau Diamond Road Helmet is a top of the line helmet from Louis Garneau. This helmet weighs in at only 290g, featuring 40 vents while remaining CPSC-ASTM-CEN certified. This helmet has Spiderlock Elite which is a stabilizing device that lets a ri	169.99000000000001	http://www.bicyclebuys.com/item/LGDI9PART/yh	Bicycles > Helmets > Road Helmets	http://www.bicyclebuys.com/productimages/LGDI9PART.jpg	Louis Garneau	new	new			169.99	190	y	1,2		
LGSL9PART	Louis Garneau Superleggera Helmet	Louis Garneau Superleggera Helmet. The Louis Garneau team has done it again! The Louis Garneau Rocket Superleggera Helmet is the next generation from the Rocket Air Helmet. Because of it being a favorite of the Ironman and Half Ironman Competitions Louis 	159.99000000000001	http://www.bicyclebuys.com/item/LGSL9PART/yh	Bicycles > Helmets > Road Helmets	http://www.bicyclebuys.com/productimages/LGSLPART.jpg	Louis Garneau	new	new			159.99	180	y	1,2		
0803100PART	Louis Garneau Windscreen	Louis Garneau Windscreen is for the Crono, Rocket Air and Superleggra Helmets.  Protect your eyes with this Polycarbonate facial protector.	24.989999999999998	http://www.bicyclebuys.com/item/0803100PART/yh	Bicycles > Helmets > Road Helmets	http://www.bicyclebuys.com/productimages/0803100PART.jpg	Louis Garneau	new	new			24.99	30	y	1,2		
BEVEL9PART	Bell Vela Sport Woman's Cycling Helmet '09	The Bell Vela Sport Cycling Helmet  is one for the ladies. Independent, stylish and fit. In addition to Fusion In-mold construction, the new Vela features our ErgoDial fit system, easy-to-adjust Cam-Lock levers, 23 vents, and a snap-in visor.	39.990000000000002	http://www.bicyclebuys.com/item/BEVEL9PART/yh	Bicycles > Helmets > Sport Helmets	http://www.bicyclebuys.com/productimages/BEVEL8PART.jpg	Bell	new	new			35.991	40	y	1,2	Free Shipping	0.00
BEVEN0PART	Bell Venture Sport Cycling Helmet '10	Bell Venture Sport Helmet has loads of top-notch features for your next adventure. Features Bell’s Fusion In-Mold construction, ErgoDial fit system, easy-to-adjust Cam-Lock levers, 23 vents, and a snap-in visor.	39.990000000000002	http://www.bicyclebuys.com/item/BEVEN0PART/yh	Bicycles > Helmets > Sport Helmets	http://www.bicyclebuys.com/productimages/BEVEN0PART.jpg	Bell	new	new			35.991	40	y	1,2		
GISK9PART	Giro Skyla Women's Universal Fit Helmet '09	Giro Skyla Woman's Universal Fit Helmet.  In-Mold construction with the Acu Dial Fit system provides safety and comfort.  20 vents for great ventilation, snap fit visor for sun protection. Weight 9.5oz.	39.990000000000002	http://www.bicyclebuys.com/item/GISK9PART/yh	Bicycles > Helmets > Sport Helmets	http://www.bicyclebuys.com/productimages/GISK9PART.jpg	Giro	new	new			39.99	40	y	1,2	Free Shipping	0.00
0509223PART	Mavic Free Hub Body	The beautiful thing about Mavic wheels is the ability to easily convert your wheels from Shimano to Campagnolo compatability and vice versa. Simply purchase the freehub body for the appropriate style (Campy ED10 or Shimano M10), make the swap, and your wh	54.990000000000002	http://www.bicyclebuys.com/item/0509223PART/yh	Bicycles > Hubs > Hubs	http://www.bicyclebuys.com/productimages/0509223.jpg	Mavic	new	new			54.99	70	y	1,2		
0509507PART	Suzue 36h High-flange Anodized BMX Hub NOS	Suzue 36h High-flange Anodized BMX Hubs. These are original, brand new old stock (NOS) hubs that are rare and highly sought after. If you are looking to build up a custom wheels for your beloved BMX bike, these anodized hubs are a must.	24.989999999999998	http://www.bicyclebuys.com/item/0509507PART/yh	Bicycles > Hubs > Hubs	http://www.bicyclebuys.com/productimages/0509507PART.jpg	Suzue	new	new			24.99	50	y	1,2		
0509516	Velomax Skewer Set Black	Velomax Skewer Set Black.  Forged, machined and anodized alloy lever, with  lazer graphics on lever and adjusting nut. 120g	39.990000000000002	http://www.bicyclebuys.com/item/0509516/yh	Bicycles > Hubs > Road Wheels	http://www.bicyclebuys.com/productimages/0509516.jpg	Easton	new	new			33.9915	50	y	1,2		
0114593	BikeHard Carbolite D2 Carbon Waterbottle Cage	The BikeHard Carbolite D2 Carbon Water bottle Cage is constructed entirely of high modulus carbon fiber.  Its 3K weave exterior provides the tightest, most dense composite structure available from carbon.  Reinforced bottom stopper and top flange hold the	29.989999999999998	http://www.bicyclebuys.com/item/0114593/yh	Bicycles > Hydration > Bottle Cages	http://www.bicyclebuys.com/productimages/0114593.jpg	BikeHard	new	new			29.99	45	y	1,2		
0100012PART	Profile Design RM System 1 Waterbottle Rack	The Profile Design RM System 1 Waterbottle Rack is an updated version of their popular Aquarack design, a convenient and simple way to place two water bottles behind your seat. It's also an excellent way to improve your aerodynamics by removing your cages	39.990000000000002	http://www.bicyclebuys.com/item/0100012PART/yh	Bicycles > Hydration > Bottle Cages	http://www.bicyclebuys.com/productimages/0100012.jpg	Profile Designs	new	new			39.99	50	y	1,2		
0101135PART	CamelBak Mini M.U.L.E 50oz	CamelBak Mini M.U.L.E 50oz. The kid-brother to the immensely popular M.U.L.E., the mini-M.U.L.E gives mountain biking grommets enough water for 1-2 hours on the trail and enough storage to haul tools and extra layers.	34.990000000000002	http://www.bicyclebuys.com/item/0101135PART/yh	Bicycles > Hydration > Hydration Packs	http://www.bicyclebuys.com/productimages/0101135PART.jpg	CamelBak	new	new			34.99	40	y	1,2		
0101116	CamelBak Reservoir Dryer	Clean your reservoir with this easy to use hanger.	9.9900000000000002	http://www.bicyclebuys.com/item/0101116/yh	Bicycles > Hydration > Hydration Packs	http://www.bicyclebuys.com/productimages/0101116.jpg	CamelBak	new	new			9.99	12	y	1,2		
0101205PART	CamelBak Podium Chill Jacket Water Bottle 21oz	Step up to the Podium, and chill. CamelBak intorduces the first ever insulated bottle you can actually squeeze with an always-open, always-shut jet valve.	9.9900000000000002	http://www.bicyclebuys.com/item/0101205PART/yh	Bicycles > Hydration > Water Bottles	http://www.bicyclebuys.com/productimages/0101205PART.jpg	CamelBak	new	new			9.99	12	y	1,2		
0101200PART	CamelBak Podium Water Bottle 24oz	Step up to the Podium. The New CamelBak Podium Bottle incorporates a revolutionary self-sealing valve into a taste-free bottle with a high flow rate. It's ideal for road cycling, your next century ride, spin class, running, and cross-training.	7.9900000000000002	http://www.bicyclebuys.com/item/0101200PART/yh	Bicycles > Hydration > Water Bottles	http://www.bicyclebuys.com/productimages/0101200PART.jpg	CamelBak	new	new			7.99	9	y	1,2		
0101142PART	CamelBak Water Bottle .75 Liter	CamelBak spill proof bottle carries up to .75 liters of liquid.  Made from stainproof, odorproof lexan.  The innovative drinking mechanism provides a spill proof and drip proof system for drinking.	9.9900000000000002	http://www.bicyclebuys.com/item/0101142PART/yh	Bicycles > Hydration > Water Bottles	http://www.bicyclebuys.com/productimages/0101142PART.jpg	CamelBak	new	new			9.99	12	y	1,2		
0100059	Look HR Carbon Bottle Cage	Look HR Carbon Bottle Cage.  At only 24 grams, The use of HR (High Resistence) Carbon, A superb design, and gloss carbon finish, allows it for 100% Look bike finish.  Made of natural carbone for Elasticity.	59.990000000000002	http://www.bicyclebuys.com/item/0100059/yh	Bicycles > Hydration > Water Bottles	http://www.bicyclebuys.com/productimages/0100059.jpg	Look	new	new			59.99	70	y	1,2		
0100134PART	Polar Bottle Insulated 24oz Bottle in Colors	The Polar Bottle's double-wall construction incorporates a thermal barrier of air to keep heat out and keep cold in. In addition, a foil layer reflects solar rays for additional protection.	8.9900000000000002	http://www.bicyclebuys.com/item/0100134PART/yh	Bicycles > Hydration > Water Bottles	http://www.bicyclebuys.com/productimages/0100134PART.jpg	Polar Bottle	new	new			8.99	14	y	1,2		
0100018	Profile Design Aero Drink Bracket	Profile Design Aero Drink Bracket. This bracket is needed to mount Aero Drink System to the aerobars.	11.99	http://www.bicyclebuys.com/item/0100018/yh	Bicycles > Hydration > Water Bottles	http://www.bicyclebuys.com/productimages/0100018.jpg	Profile Designs	new	new			11.99	11.99	y	1,2		
0100017	Profile Design Aero Drink System	Profile Design Aero Drink System lets you drink on the fly without lifting out of your aero position.	14.99	http://www.bicyclebuys.com/item/0100017/yh	Bicycles > Hydration > Water Bottles	http://www.bicyclebuys.com/productimages/0100017.jpg	Profile Designs	new	new			14.99	17	y	1,2		
0100190	Bell Motivator Basic Indoor Trainer	Bell Motivator is a magnetic resistance Indoor Trainer.  Sturdy Welded construction, Rubber non marring floor pads.  Two adjusting knobs to center the wheel.  Comes with Quick Release Skewer.	89.989999999999995	http://www.bicyclebuys.com/item/0100190/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100190.jpg	Bell	new	new			89.99	110	y	1,2		
0100189	Blackburn Sweat Net SN-1	Blackburn Sweat Net SN-1.  Catches sweat and keeps the bike and floor clean.  Washable super absorbent Terry cloth, fits STI style, conventional and mountain style brake levers, easy to install and remove, fit most bike	10.99	http://www.bicyclebuys.com/item/0100189/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100189.jpg	Blackburn	new	new			10.99	14	y	1,2		
0100181	Blackburn Tech Fluid Trainer	Blackburn Tech Fluid Trainer Hard workouts require a hard working trainer, with resistance and frame quality to match. The Tech Fluid provides this and more for hundreds less than the competition.	269.99000000000001	http://www.bicyclebuys.com/item/0100181/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100181.jpg	Blackburn	new	new			269.99	270	y	1,2	Free Shipping	0.00
0100181-AST	Blackburn Tech Fluid Trainer w/CatEye Strada Cadence Computer	Blackburn Tech Fluid Trainer Hard workouts require a hard working trainer, with resistance and frame quality to match. The Tech Fluid provides this and more for hundreds less than the competition. Includes the CatEye Stada Speed/Cadence Computer with spee	274.99000000000001	http://www.bicyclebuys.com/item/0100181-AST/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100181-AST.jpg	Blackburn	new	new			274.99	320	y	1,2	Limited Time Free Shipping	0.00
0100184	Blackburn Tech Mag 6 Trainer w/Remote Resistance	Blackburn Tech Mag 6 Trainer w/Remote Resistance. Designed from the ground up to provide the kind of performance and features that world class athletes demand, at a pricepoint that mere mortals can afford.	199.99000000000001	http://www.bicyclebuys.com/item/0100184/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100184.jpg	Blackburn	new	new			199.99	200	y	1,2	Free Shipping	0.00
0100184-AST	Blackburn Tech Mag 6 Trainer w/Remote Resistance w/CatEye Strada Caden	Blackburn Tech Mag 6 Trainer w/Remote Resistance. Designed from the ground up to provide the kind of performance and features that world class athletes demand, at a pricepoint that mere mortals can afford.  CatEye Strada Cadence computer included.  Provid	219.99000000000001	http://www.bicyclebuys.com/item/0100184-AST/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100184-AST.jpg	Blackburn	new	new			219.99	250	y	1,2	Limited Time Free Shipping	0.00
0100194	Blackburn Track Block 2	Three-way design Fits 650/700c, 24- & 26-inch,  Levels bike on trainer. Stabilizes front wheel for hands free cycle training.	14.99	http://www.bicyclebuys.com/item/0100194/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100194.jpg	Blackburn	new	new			14.99	25	y	1,2		
0100180	Blackburn Trackstand Mag 3 Trainer	Blackburn Trackstand Mag 3 Trainer  is a high quality magnetic resistance trainer at an affordable price.  Blackburn is the pioneer in indoor trainers and the Mag 3 is a new generation with a long history of great workouts!	129.99000000000001	http://www.bicyclebuys.com/item/0100180/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100180.jpg	Blackburn	new	new			129.99	130	y	1,2	Free Shipping	0.00
0100197	Blackburn Trainer Mat	The Blackburn Trainer Mat's durable rubber construction provides a protective no-slip suface for riding indoors. Notched to fit TrakStand Ultra: will also fit other models.	84.989999999999995	http://www.bicyclebuys.com/item/0100197/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100197.jpg	Blackburn	new	new			84.99	100	y	1,2		
0100185	Blackburn Ultra Trakstand Indoor Trainer	The Blackburn Trakstand has ultra smooth, ultra quiet, ultra-realistic resistance. The new TrakStand Ultra features CENTRIFORCE resistance unit with a centrifugal clutch for amazingly smooth, silent and progressive resistance that feels just like a hard r	199.94999999999999	http://www.bicyclebuys.com/item/0100185/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0100185.jpg	Blackburn	new	new			199.95	300	y	1,2	Limited Time 	
